5281,ch_br_daily_hommicidal_vehicle_1_1_medium,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,4,4500,,2,,,,,50,
5282,ch_br_daily_hommicidal_vehicle_1_2_medium,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,4,4500,,2,,,,,87,
5283,ch_br_daily_hommicidal_vehicle_1_3_medium,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,4,4500,,2,,,,,110,
5284,ch_br_daily_crushing_with_commons_1_1_medium,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,3,4500,,2,,,,,60,
5285,ch_br_daily_crushing_with_commons_1_2_medium,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,3,4500,,2,,,,,92,
5286,ch_br_daily_crushing_with_commons_1_3_medium,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,3,4500,,2,,,,,135,
5287,ch_br_daily_lethal_with_legendaries_1_1_medium,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,2,4500,,2,,,,,52,
5288,ch_br_daily_lethal_with_legendaries_1_2_medium,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,2,4500,,2,,,,,88,
5289,ch_br_daily_lethal_with_legendaries_1_3_medium,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,2,4500,,2,,,,,108,
5290,ch_br_daily_rampage_with_rares_1_1_medium,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,8,4500,,2,,,,,73,
5291,ch_br_daily_rampage_with_rares_1_2_medium,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,8,4500,,2,,,,,84,
5292,ch_br_daily_exterminate_with_epics_1_1_medium,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,3,4500,,2,,,,,75,
5293,ch_br_daily_exterminate_with_epics_1_2_medium,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,3,4500,,2,,,,,86,
5294,ch_br_daily_exterminate_with_epics_1_3_medium,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,3,4500,,2,,,,,125,
5295,ch_br_daily_executioner_1_1_medium,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,3,4500,,2,,,,,63,
5296,ch_br_daily_executioner_1_2_medium,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,3,4500,,2,,,,,102,
5297,ch_br_daily_executioner_1_3_medium,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,3,4500,,2,,,,,127,
5298,ch_br_daily_best_of_the_best_1_1_medium,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,2,4500,,2,,,,,45,
5299,ch_br_daily_best_of_the_best_1_2_medium,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,2,4500,,2,,,,,103,
5300,ch_br_daily_best_of_the_best_1_3_medium,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,2,4500,,2,,,,,114,
5301,ch_br_daily_caregiver_1_1_medium,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,3,4500,,2,,,,,62,
5302,ch_br_daily_caregiver_1_2_medium,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,3,4500,,2,,,,,79,
5303,ch_br_daily_caregiver_1_3_medium,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,3,4500,,2,,,,,133,
5304,ch_br_daily_survivor_1_1_medium,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,20,4500,,2,,,,min,67,
5305,ch_br_daily_survivor_1_2_medium,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,20,4500,,2,,,,min,104,
5306,ch_br_daily_survivor_1_3_medium,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,20,4500,,2,,,,min,113,
5307,ch_br_daily_bouncebackalicious_1_1_medium,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,2,4500,,2,,,,,65,
5308,ch_br_daily_bouncebackalicious_1_2_medium,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,2,4500,,2,,,,,90,
5309,ch_br_daily_bouncebackalicious_1_3_medium,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,2,4500,,2,,,,,132,
5310,ch_br_daily_in_charge_of_the_yard_1_1_medium,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,2,4500,,2,,,,,76,
5311,ch_br_daily_in_charge_of_the_yard_1_2_medium,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,2,4500,,2,,,,,81,
5312,ch_br_daily_in_charge_of_the_yard_1_3_medium,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,2,4500,,2,,,,,136,
5313,ch_br_daily_airfield_ascendency_1_1_medium,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,2,4500,,2,,,,,57,
5314,ch_br_daily_airfield_ascendency_1_2_medium,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,2,4500,,2,,,,,139,
5315,ch_br_daily_boneyard_badass_1_1_medium,CHALLENGE/BR_DAILY_BONEYARD_BADASS,CHALLENGE/BR_DAILY_BONEYARD_BADASS_DESC,3,4500,,2,,,,,93,
5316,ch_br_daily_dam_dangerzone_1_1_medium,CHALLENGE/BR_DAILY_DAM_DANGERZONE,CHALLENGE/BR_DAILY_DAM_DANGERZONE_DESC,3,4500,,2,,,,,72,
5317,ch_br_daily_downtown_domination_1_1_medium,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION_DESC,3,4500,,2,,,,,91,
5318,ch_br_daily_farm_fatality_1_1_medium,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,3,4500,,2,,,,,112,
5319,ch_br_daily_farm_fatality_1_2_medium,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,3,4500,,2,,,,,134,
5320,ch_br_daily_gulag_governor_1_1_medium,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,3,4500,,2,,,,,77,
5321,ch_br_daily_gulag_governor_1_2_medium,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,3,4500,,2,,,,,124,
5322,ch_br_daily_hospital_hoplite_1_1_medium,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,3,4500,,2,,,,,78,
5323,ch_br_daily_hospital_hoplite_1_2_medium,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,3,4500,,2,,,,,120,
5324,ch_br_daily_layover_legend_1_1_medium,CHALLENGE/BR_DAILY_LAYOVER_LEGEND,CHALLENGE/BR_DAILY_LAYOVER_LEGEND_DESC,3,4500,,2,,,,,64,
5325,ch_br_daily_lumberyard_luchador_1_1_medium,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR,CHALLENGE/BR_DAILY_LUMBERYARD_LUCHADOR_DESC,3,4500,,2,,,,,61,
5326,ch_br_daily_port_patrol_1_1_medium,CHALLENGE/BR_DAILY_PORT_PATROL,CHALLENGE/BR_DAILY_PORT_PATROL_DESC,3,4500,,2,,,,,54,
5327,ch_br_daily_quarry_quest_1_1_medium,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,3,4500,,2,,,,,106,
5328,ch_br_daily_quarry_quest_1_2_medium,CHALLENGE/BR_DAILY_QUARRY_QUEST,CHALLENGE/BR_DAILY_QUARRY_QUEST_DESC,3,4500,,2,,,,,131,
5329,ch_br_daily_stadium_superstar_1_1_medium,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,3,4500,,2,,,,,111,
5330,ch_br_daily_stadium_superstar_1_2_medium,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR,CHALLENGE/BR_DAILY_STADIUM_SUPERSTAR_DESC,3,4500,,2,,,,,121,
5331,ch_br_daily_storage_sovereign_1_1_medium,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN,CHALLENGE/BR_DAILY_STORAGE_SOVEREIGN_DESC,3,4500,,2,,,,,68,
5332,ch_br_daily_supercenter_slayer_1_1_medium,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER,CHALLENGE/BR_DAILY_SUPERCENTER_SLAYER_DESC,3,4500,,2,,,,,117,
5333,ch_br_daily_trainyard_tyrant_1_1_medium,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT,CHALLENGE/BR_DAILY_TRAINYARD_TYRANT_DESC,3,4500,,2,,,,,94,
5334,ch_br_daily_television_triumph_1_1_medium,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,3,4500,,2,,,,,56,
5335,ch_br_daily_television_triumph_1_2_medium,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH,CHALLENGE/BR_DAILY_TELEVISION_TRIUMPH_DESC,3,4500,,2,,,,,129,
5336,ch_br_daily_ammo_dealer_1_1_long,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,6000,170163,3,,,,,61,
5337,ch_br_daily_ammo_dealer_1_2_long,CHALLENGE/BR_DAILY_AMMO_DEALER,CHALLENGE/BR_DAILY_AMMO_DEALER_DESC,9,6000,170165,3,,,,,119,
5338,ch_br_daily_the_biggest_booms_1_1_long,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,6000,170222,3,,,,,87,
5339,ch_br_daily_the_biggest_booms_1_2_long,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS,CHALLENGE/BR_DAILY_THE_BIGGEST_BOOMS_DESC,6,6000,170224,3,,,,,94,
5340,ch_br_daily_arms_dealer_1_1_long,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,6000,170231,3,,,,,74,
5341,ch_br_daily_arms_dealer_1_2_long,CHALLENGE/BR_DAILY_ARMS_DEALER,CHALLENGE/BR_DAILY_ARMS_DEALER_DESC,5,6000,170656,3,,,,,125,
5342,ch_br_daily_easy_money_1_1_long,CHALLENGE/BR_DAILY_EASY_MONEY,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,45,6000,170659,3,,,,,50,
5343,ch_br_daily_easy_money_1_2_long,CHALLENGE/BR_DAILY_EASY_MONEY,CHALLENGE/BR_DAILY_EASY_MONEY_DESC,45,6000,170660,3,,,,,103,
5344,ch_br_daily_collector_1_1_long,CHALLENGE/BR_DAILY_COLLECTOR,CHALLENGE/BR_DAILY_COLLECTOR_DESC,6,6000,170661,3,,,,,68,
5345,ch_br_daily_collector_1_2_long,CHALLENGE/BR_DAILY_COLLECTOR,CHALLENGE/BR_DAILY_COLLECTOR_DESC,6,6000,170663,3,,,,,135,
5346,ch_br_daily_discriminating_tastes_1_1_long,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,6000,170301,3,,,,,54,
5347,ch_br_daily_discriminating_tastes_1_2_long,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES,CHALLENGE/BR_DAILY_DISCRIMINATING_TASTES_DESC,3,6000,170302,3,,,,,132,
5348,ch_br_daily_headhunter_1_1_long,CHALLENGE/BR_DAILY_HEADHUNTER,CHALLENGE/BR_DAILY_HEADHUNTER_DESC,6,6000,170303,3,,,,,81,
5349,ch_br_daily_headhunter_1_2_long,CHALLENGE/BR_DAILY_HEADHUNTER,CHALLENGE/BR_DAILY_HEADHUNTER_DESC,6,6000,170664,3,,,,,134,
5350,ch_br_daily_conquerer_1_1_long,CHALLENGE/BR_DAILY_CONQUERER,CHALLENGE/BR_DAILY_CONQUERER_DESC,5,6000,170305,3,,,,,45,
5351,ch_br_daily_conquerer_1_2_long,CHALLENGE/BR_DAILY_CONQUERER,CHALLENGE/BR_DAILY_CONQUERER_DESC,5,6000,170665,3,,,,,127,
5352,ch_br_daily_explorer_1_1_long,CHALLENGE/BR_DAILY_EXPLORER,CHALLENGE/BR_DAILY_EXPLORER_DESC,5,6000,170307,3,,,,,88,
5353,ch_br_daily_explorer_1_2_long,CHALLENGE/BR_DAILY_EXPLORER,CHALLENGE/BR_DAILY_EXPLORER_DESC,5,6000,170326,3,,,,,93,
5354,ch_br_daily_guardian_1_1_long,CHALLENGE/BR_DAILY_GUARDIAN,CHALLENGE/BR_DAILY_GUARDIAN_DESC,3,6000,170327,3,,,,,73,
5355,ch_br_daily_guardian_1_2_long,CHALLENGE/BR_DAILY_GUARDIAN,CHALLENGE/BR_DAILY_GUARDIAN_DESC,3,6000,170329,3,,,,,121,
5356,ch_br_daily_bargain_hunter_1_1_long,CHALLENGE/BR_DAILY_BARGAIN_HUNTER,CHALLENGE/BR_DAILY_BARGAIN_HUNTER_DESC,3,6000,170332,3,,,,,91,
5357,ch_br_daily_bargain_hunter_1_2_long,CHALLENGE/BR_DAILY_BARGAIN_HUNTER,CHALLENGE/BR_DAILY_BARGAIN_HUNTER_DESC,3,6000,170341,3,,,,,113,
5358,ch_br_daily_treasure_hunter_1_1_long,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,6000,170342,3,,,,,76,
5359,ch_br_daily_treasure_hunter_1_2_long,CHALLENGE/BR_DAILY_TREASURE_HUNTER,CHALLENGE/BR_DAILY_TREASURE_HUNTER_DESC,30,6000,170343,3,,,,,126,
5360,ch_br_daily_test_drive_1_1_long,CHALLENGE/BR_DAILY_TEST_DRIVE,CHALLENGE/BR_DAILY_TEST_DRIVE_DESC,15,6000,170345,3,,,,min,56,
5361,ch_br_daily_test_drive_1_2_long,CHALLENGE/BR_DAILY_TEST_DRIVE,CHALLENGE/BR_DAILY_TEST_DRIVE_DESC,15,6000,170346,3,,,,min,131,
5362,ch_br_daily_hazardous_work_environment_1_1_long,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,6000,170347,3,,,,sec,84,
5363,ch_br_daily_hazardous_work_environment_1_2_long,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT,CHALLENGE/BR_DAILY_HAZARDOUS_WORK_ENVIRONMENT_DESC,5,6000,170348,3,,,,sec,114,
5364,ch_br_daily_well_protected_1_1_long,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,6000,170654,3,,,,,86,
5365,ch_br_daily_well_protected_1_2_long,CHALLENGE/BR_DAILY_WELL_PROTECTED,CHALLENGE/BR_DAILY_WELL_PROTECTED_DESC,18,6000,170511,3,,,,,117,
5366,ch_br_daily_mission_focused_1_1_long,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,6000,170547,3,,,,,58,
5367,ch_br_daily_mission_focused_1_2_long,CHALLENGE/BR_DAILY_MISSION_FOCUSED,CHALLENGE/BR_DAILY_MISSION_FOCUSED_DESC,9,6000,170548,3,,,,,85,
5368,ch_br_daily_taking_initiative_1_1_long,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,6000,170550,3,,,,,53,
5369,ch_br_daily_taking_initiative_1_2_long,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,6000,170551,3,,,,,112,
5370,ch_br_daily_taking_initiative_1_3_long,CHALLENGE/BR_DAILY_TAKING_INITIATIVE,CHALLENGE/BR_DAILY_TAKING_INITIATIVE_DESC,3,6000,170555,3,,,,,139,
5371,ch_br_daily_hommicidal_vehicle_1_1_long,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,6000,170556,3,,,,,72,
5372,ch_br_daily_hommicidal_vehicle_1_2_long,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,6000,170557,3,,,,,116,
5373,ch_br_daily_hommicidal_vehicle_1_3_long,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE,CHALLENGE/BR_DAILY_HOMMICIDAL_VEHICLE_DESC,6,6000,170558,3,,,,,137,
5374,ch_br_daily_crushing_with_commons_1_1_long,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,15,6000,170559,3,,,,,77,
5375,ch_br_daily_crushing_with_commons_1_2_long,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,15,6000,170560,3,,,,,109,
5376,ch_br_daily_crushing_with_commons_1_3_long,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS,CHALLENGE/BR_DAILY_CRUSHING_WITH_COMMONS_DESC,15,6000,170562,3,,,,,138,
5377,ch_br_daily_lethal_with_legendaries_1_1_long,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,6000,170563,3,,,,,64,
5378,ch_br_daily_lethal_with_legendaries_1_2_long,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,6000,170608,3,,,,,118,
5379,ch_br_daily_lethal_with_legendaries_1_3_long,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES,CHALLENGE/BR_DAILY_LETHAL_WITH_LEGENDARIES_DESC,6,6000,170609,3,,,,,129,
5380,ch_br_daily_rampage_with_rares_1_1_long,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,12,6000,180308,3,,,,,49,
5381,ch_br_daily_rampage_with_rares_1_2_long,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES,CHALLENGE/BR_DAILY_RAMPAGE_WITH_RARES_DESC,12,6000,180314,3,,,,,107,
5382,ch_br_daily_exterminate_with_epics_1_1_long,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,6000,180315,3,,,,,70,
5383,ch_br_daily_exterminate_with_epics_1_2_long,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS,CHALLENGE/BR_DAILY_EXTERMINATE_WITH_EPICS_DESC,9,6000,180316,3,,,,,111,
5384,ch_br_daily_executioner_1_1_long,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,9,6000,180322,3,,,,,82,
5385,ch_br_daily_executioner_1_2_long,CHALLENGE/BR_DAILY_EXECUTIONER,CHALLENGE/BR_DAILY_EXECUTIONER_DESC,9,6000,180326,3,,,,,89,
5386,ch_br_daily_best_of_the_best_1_1_long,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,6000,180328,3,,,,,80,
5387,ch_br_daily_best_of_the_best_1_2_long,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,6000,180329,3,,,,,101,
5388,ch_br_daily_best_of_the_best_1_3_long,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST,CHALLENGE/BR_DAILY_BEST_OF_THE_BEST_DESC,3,6000,180331,3,,,,,124,
5389,ch_br_daily_caregiver_1_1_long,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,6000,180333,3,,,,,57,
5390,ch_br_daily_caregiver_1_2_long,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,6000,180336,3,,,,,106,
5391,ch_br_daily_caregiver_1_3_long,CHALLENGE/BR_DAILY_CAREGIVER,CHALLENGE/BR_DAILY_CAREGIVER_DESC,5,6000,180342,3,,,,,128,
5392,ch_br_daily_survivor_1_1_long,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,6000,180343,3,,,,min,78,
5393,ch_br_daily_survivor_1_2_long,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,6000,180348,3,,,,min,99,
5394,ch_br_daily_survivor_1_3_long,CHALLENGE/BR_DAILY_SURVIVOR,CHALLENGE/BR_DAILY_SURVIVOR_DESC,60,6000,180349,3,,,,min,123,
5395,ch_br_daily_bouncebackalicious_1_1_long,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,6000,180352,3,,,,,48,
5396,ch_br_daily_bouncebackalicious_1_2_long,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS,CHALLENGE/BR_DAILY_BOUNCEBACKALICIOUS_DESC,6,6000,190099,3,,,,,115,
5397,ch_br_daily_in_charge_of_the_yard_1_1_long,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,6000,190101,3,,,,,46,
5398,ch_br_daily_in_charge_of_the_yard_1_2_long,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,6000,190105,3,,,,,105,
5399,ch_br_daily_in_charge_of_the_yard_1_3_long,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD,CHALLENGE/BR_DAILY_IN_CHARGE_OF_THE_YARD_DESC,3,6000,190110,3,,,,,120,
5400,ch_br_daily_airfield_ascendency_1_1_long,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,5,6000,190112,3,,,,,79,
5401,ch_br_daily_airfield_ascendency_1_2_long,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY,CHALLENGE/BR_DAILY_AIRFIELD_ASCENDENCY_DESC,5,6000,190117,3,,,,,95,
5402,ch_br_daily_boneyard_badass_1_1_long,CHALLENGE/BR_DAILY_BONEYARD_BADASS,CHALLENGE/BR_DAILY_BONEYARD_BADASS_DESC,5,6000,190119,3,,,,,55,
5403,ch_br_daily_boneyard_badass_1_2_long,CHALLENGE/BR_DAILY_BONEYARD_BADASS,CHALLENGE/BR_DAILY_BONEYARD_BADASS_DESC,5,6000,190121,3,,,,,108,
5404,ch_br_daily_dam_dangerzone_1_1_long,CHALLENGE/BR_DAILY_DAM_DANGERZONE,CHALLENGE/BR_DAILY_DAM_DANGERZONE_DESC,5,6000,190122,3,,,,,51,
5405,ch_br_daily_dam_dangerzone_1_2_long,CHALLENGE/BR_DAILY_DAM_DANGERZONE,CHALLENGE/BR_DAILY_DAM_DANGERZONE_DESC,5,6000,190123,3,,,,,92,
5406,ch_br_daily_downtown_domination_1_1_long,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION_DESC,5,6000,190124,3,,,,,66,
5407,ch_br_daily_downtown_domination_1_2_long,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION,CHALLENGE/BR_DAILY_DOWNTOWN_DOMINATION_DESC,5,6000,190126,3,,,,,140,
5408,ch_br_daily_farm_fatality_1_1_long,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,5,6000,190127,3,,,,,60,
5409,ch_br_daily_farm_fatality_1_2_long,CHALLENGE/BR_DAILY_FARM_FATALITY,CHALLENGE/BR_DAILY_FARM_FATALITY_DESC,5,6000,190131,3,,,,,97,
5410,ch_br_daily_gulag_governor_1_1_long,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,5,6000,190132,3,,,,,52,
5411,ch_br_daily_gulag_governor_1_2_long,CHALLENGE/BR_DAILY_GULAG_GOVERNOR,CHALLENGE/BR_DAILY_GULAG_GOVERNOR_DESC,5,6000,190153,3,,,,,96,
5412,ch_br_daily_hospital_hoplite_1_1_long,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,5,6000,190155,3,,,,,62,
5413,ch_br_daily_hospital_hoplite_1_2_long,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE,CHALLENGE/BR_DAILY_HOSPITAL_HOPLITE_DESC,5,6000,190164,3,,,,,104,
5414,ch_br_daily_layover_legend_1_1_long,CHALLENGE/BR_DAILY_LAYOVER_LEGEND,CHALLENGE/BR_DAILY_LAYOVER_LEGEND_DESC,5,6000,190258,3,,,,,75,
